site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
498,2022,Q1,36,3,1,0,0,0,2,0
498,2023,Q1,24,2,1,0,0,0,1,0
498,2024,Q1,12,5,3,0,0,0,2,0
498,2024,Q3,6,8,4,0,0,0,4,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
499,2007,Q1,216,3,2,0,1,0,0,0
499,2008,Q1,204,3,1,0,0,0,2,0
499,2009,Q1,192,3,2,1,0,0,0,0
499,2010,Q1,180,4,0,0,1,0,3,0
499,2011,Q1,168,2,2,0,0,0,0,0
499,2013,Q1,144,2,2,0,0,0,0,0
499,2014,Q1,132,7,2,0,2,0,3,0
499,2015,Q1,120,15,2,1,6,0,6,0
499,2016,Q1,108,27,8,0,6,0,13,0
499,2017,Q1,96,23,5,0,10,0,8,0
499,2018,Q1,84,23,3,0,15,0,5,0
499,2019,Q1,72,14,5,0,5,0,4,0
499,2020,Q1,60,32,14,0,8,1,9,0
499,2021,Q1,48,9,2,1,1,0,5,0
499,2022,Q1,36,14,4,0,3,0,7,0
499,2023,Q1,24,14,4,0,6,0,4,0
499,2024,Q1,12,23,9,0,3,0,11,0
499,2024,Q3,6,22,18,0,1,0,3,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
49,2012,Q1,156,5,1,1,2,0,1,0
49,2013,Q1,144,3,0,1,1,0,1,0
49,2014,Q1,132,4,1,0,0,1,2,0
49,2015,Q1,120,3,2,0,0,0,1,0
49,2016,Q1,108,4,3,0,0,0,1,0
49,2017,Q1,96,7,3,0,3,0,1,0
49,2018,Q1,84,7,2,0,3,0,2,0
49,2019,Q1,72,1,0,0,1,0,0,0
49,2020,Q1,60,3,2,0,0,0,1,0
49,2021,Q1,48,3,1,0,0,0,2,0
49,2022,Q1,36,2,0,0,1,0,1,0
49,2023,Q1,24,1,1,0,0,0,0,0
49,2024,Q1,12,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
500,2012,Q1,156,85,19,1,45,1,19,0
500,2013,Q1,144,97,25,1,48,1,22,0
500,2014,Q1,132,89,14,1,57,1,16,0
500,2015,Q1,120,82,25,0,32,1,24,0
500,2016,Q1,108,121,25,1,58,0,37,0
500,2017,Q1,96,94,19,2,36,2,35,0
500,2018,Q1,84,83,16,0,45,0,22,0
500,2019,Q1,72,93,21,1,45,0,26,0
500,2020,Q1,60,46,17,0,15,0,14,0
500,2021,Q1,48,70,22,0,29,2,17,0
500,2022,Q1,36,62,19,0,19,0,24,0
500,2023,Q1,24,58,26,0,16,0,16,0
500,2024,Q1,12,50,30,0,15,0,5,0
500,2024,Q3,6,60,37,0,15,0,8,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
502,2013,Q1,144,1,0,1,0,0,0,0
502,2014,Q1,132,2,1,0,1,0,0,0
502,2015,Q1,120,2,0,0,2,0,0,0
502,2016,Q1,108,1,0,0,1,0,0,0
502,2017,Q1,96,1,0,0,1,0,0,0
502,2018,Q1,84,2,0,0,2,0,0,0
502,2022,Q1,36,1,1,0,0,0,0,0
502,2023,Q1,24,1,1,0,0,0,0,0
502,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
503,2004,Q1,252,1,0,0,1,0,0,0
503,2007,Q1,216,1,1,0,0,0,0,0
503,2010,Q1,180,2,1,0,0,0,1,0
503,2011,Q1,168,9,4,0,4,0,1,0
503,2012,Q1,156,11,6,0,4,0,1,0
503,2013,Q1,144,2,2,0,0,0,0,0
503,2014,Q1,132,7,1,0,6,0,0,0
503,2015,Q1,120,3,3,0,0,0,0,0
503,2016,Q1,108,9,1,0,4,0,4,0
503,2017,Q1,96,9,6,0,2,0,1,0
503,2018,Q1,84,9,5,0,4,0,0,0
503,2019,Q1,72,12,4,0,4,0,4,0
503,2020,Q1,60,15,10,0,1,0,4,0
503,2021,Q1,48,8,7,0,0,0,1,0
503,2022,Q1,36,6,4,0,0,0,2,0
503,2023,Q1,24,18,14,0,1,0,3,0
503,2024,Q1,12,5,5,0,0,0,0,0
503,2024,Q3,6,3,2,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
504,2012,Q1,156,1,1,0,0,0,0,0
504,2013,Q1,144,3,1,0,0,0,2,0
504,2014,Q1,132,7,2,0,1,1,3,0
504,2015,Q1,120,3,1,0,0,1,1,0
504,2016,Q1,108,6,0,2,0,1,3,0
504,2017,Q1,96,2,2,0,0,0,0,0
504,2018,Q1,84,10,6,1,1,0,2,0
504,2019,Q1,72,52,40,1,3,0,8,0
504,2020,Q1,60,12,7,0,2,0,3,0
504,2021,Q1,48,2,1,0,0,0,1,0
504,2022,Q1,36,3,3,0,0,0,0,0
504,2023,Q1,24,9,7,0,1,0,1,0
504,2024,Q1,12,8,7,0,1,0,0,0
504,2024,Q3,6,6,6,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
506,2008,Q1,204,2,0,1,0,0,1,0
506,2009,Q1,192,1,0,0,0,0,1,0
506,2011,Q1,168,4,2,0,1,0,1,0
506,2012,Q1,156,71,24,6,10,0,31,0
506,2013,Q1,144,15,5,0,2,0,8,0
506,2014,Q1,132,12,4,0,1,0,7,0
506,2015,Q1,120,5,2,0,0,0,3,0
506,2016,Q1,108,16,3,0,4,0,9,0
506,2017,Q1,96,7,2,0,1,0,4,0
506,2018,Q1,84,9,3,1,1,0,4,0
506,2019,Q1,72,9,3,0,4,0,2,0
506,2020,Q1,60,11,4,0,2,1,4,0
506,2021,Q1,48,5,3,0,1,0,1,0
506,2022,Q1,36,8,4,0,2,0,2,0
506,2023,Q1,24,7,2,0,2,0,3,0
506,2024,Q1,12,11,7,0,1,0,3,0
506,2024,Q3,6,5,2,0,2,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
507,2010,Q1,180,1,1,0,0,0,0,0
507,2011,Q1,168,1,1,0,0,0,0,0
507,2012,Q1,156,18,4,0,5,0,9,0
507,2013,Q1,144,12,3,2,0,0,7,0
507,2014,Q1,132,11,3,2,0,0,6,0
507,2015,Q1,120,2,0,0,0,0,2,0
507,2016,Q1,108,13,1,1,4,0,7,0
507,2017,Q1,96,16,4,2,1,1,8,0
507,2018,Q1,84,7,2,0,3,0,2,0
507,2019,Q1,72,9,4,0,2,0,3,0
507,2020,Q1,60,3,3,0,0,0,0,0
507,2021,Q1,48,2,0,0,0,0,2,0
507,2022,Q1,36,3,0,0,1,1,1,0
507,2023,Q1,24,6,1,1,2,0,2,0
507,2024,Q1,12,4,4,0,0,0,0,0
507,2024,Q3,6,4,0,0,4,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
508,2009,Q1,192,2,1,0,1,0,0,0
508,2010,Q1,180,2,0,0,0,0,2,0
508,2011,Q1,168,1,1,0,0,0,0,0
508,2012,Q1,156,77,44,5,12,2,14,0
508,2013,Q1,144,57,30,2,5,8,12,0
508,2014,Q1,132,22,13,0,3,1,5,0
508,2015,Q1,120,20,8,1,1,2,8,0
508,2016,Q1,108,37,17,1,5,1,13,0
508,2017,Q1,96,25,11,1,6,0,7,0
508,2018,Q1,84,20,11,2,2,0,5,0
508,2019,Q1,72,37,19,0,13,1,4,0
508,2020,Q1,60,25,11,1,11,0,2,0
508,2021,Q1,48,17,11,1,5,0,0,0
508,2022,Q1,36,26,18,0,5,0,3,0
508,2023,Q1,24,12,7,0,1,0,4,0
508,2024,Q1,12,18,15,0,1,0,2,0
508,2024,Q3,6,20,15,0,2,0,3,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
509,2011,Q1,168,1,0,0,1,0,0,0
509,2012,Q1,156,5,0,0,3,0,2,0
509,2013,Q1,144,5,2,1,1,0,1,0
509,2014,Q1,132,4,2,1,1,0,0,0
509,2015,Q1,120,7,3,1,1,0,2,0
509,2016,Q1,108,6,2,0,4,0,0,0
509,2017,Q1,96,10,6,0,2,0,2,0
509,2018,Q1,84,1,0,0,1,0,0,0
509,2019,Q1,72,2,1,0,1,0,0,0
509,2020,Q1,60,1,1,0,0,0,0,0
509,2021,Q1,48,6,1,0,3,0,2,0
509,2022,Q1,36,6,1,0,2,0,3,0
509,2023,Q1,24,3,1,0,2,0,0,0
509,2024,Q1,12,7,2,0,4,0,1,0
509,2024,Q3,6,11,4,0,6,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
50,2018,Q1,84,1,0,0,1,0,0,0
50,2019,Q1,72,1,1,0,0,0,0,0
50,2023,Q1,24,1,0,0,0,0,1,0
50,2024,Q1,12,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
510,2012,Q1,156,64,38,4,5,0,17,0
510,2013,Q1,144,49,31,1,8,0,9,0
510,2014,Q1,132,32,17,2,8,0,5,0
510,2015,Q1,120,45,26,1,12,0,6,0
510,2016,Q1,108,48,25,2,6,0,15,0
510,2017,Q1,96,20,10,0,6,0,4,0
510,2018,Q1,84,16,6,0,7,0,3,0
510,2019,Q1,72,33,14,0,16,0,3,0
510,2020,Q1,60,12,5,0,5,0,2,0
510,2021,Q1,48,14,8,0,4,0,2,0
510,2022,Q1,36,15,10,0,2,0,3,0
510,2023,Q1,24,15,6,0,7,0,2,0
510,2024,Q1,12,16,10,0,3,0,3,0
510,2024,Q3,6,15,10,0,4,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
511,2012,Q1,156,8,4,0,3,0,1,0
511,2013,Q1,144,3,0,1,0,0,2,0
511,2014,Q1,132,1,0,0,1,0,0,0
511,2015,Q1,120,6,1,0,2,0,3,0
511,2016,Q1,108,2,1,0,1,0,0,0
511,2017,Q1,96,2,1,0,1,0,0,0
511,2018,Q1,84,6,3,0,0,0,3,0
511,2019,Q1,72,4,1,0,3,0,0,0
511,2020,Q1,60,6,3,0,3,0,0,0
